date,TaTrach1,TaTrach2,TaTrach3,TaTrach4,Qden
9/23/20 19:00,0,0,0,0,0.481
9/23/20 20:00,0,0,0,0,0.481
9/23/20 21:00,0,0,0,0,0.48
9/23/20 22:00,0,0,0,0,0.48
9/23/20 23:00,0,0,0,0,0.479
9/24/20 0:00,0,0,0,0,0.478
9/24/20 1:00,0,0,0,0,0.478
9/24/20 2:00,0,0,0,0,0.477
9/24/20 3:00,0,0,0,0,0.476
9/24/20 4:00,0,0,0,0,0.476
9/24/20 5:00,0,0,0,0,0.475
9/24/20 6:00,0,0,0,0,0.474
9/24/20 7:00,0,0,0,0,0.473
9/24/20 8:00,0,0,0,0,0.473
9/24/20 9:00,0,0,0,0,0.472
9/24/20 10:00,0,0,0,0,0.471
9/24/20 11:00,0,0,0,0,0.47
9/24/20 12:00,0,0,0,0,0.469
9/24/20 13:00,0,0,0,0,0.468
9/24/20 14:00,0,0,0,0,0.468
9/24/20 15:00,0,0,0,0,0.467
9/24/20 16:00,0,0,0,0,0.466
9/24/20 17:00,0,0,0,0,0.465
9/24/20 18:00,0,0,0,0,0.464
9/24/20 19:00,0,0,0,0,0.463
9/24/20 20:00,0,0,0,0,0.463
9/24/20 21:00,0,0,0,0,0.462
9/24/20 22:00,0,0,0,0,0.462
9/24/20 23:00,0,0,0,0,0.461
9/25/20 0:00,0,0,0,0,0.46
9/25/20 1:00,0,0,0,0,0.459
9/25/20 2:00,0,0,0,0,0.459
9/25/20 3:00,0,0,0,0,0.458
9/25/20 4:00,0,0,0,0,0.457
9/25/20 5:00,0,0,0,0,0.457
9/25/20 6:00,0,0,0,0,0.456
9/25/20 7:00,0,0,0,0,0.455
9/25/20 8:00,0,0,0,0,0.454
9/25/20 9:00,0,0,0,0,0.454
9/25/20 10:00,0,0,0,0,0.453
9/25/20 11:00,0,0,0,0,0.452
9/25/20 12:00,0,0,0,0,0.451
9/25/20 13:00,0,0,0,0,0.45
9/25/20 14:00,0,0,0,0,0.45
9/25/20 15:00,0,0,0,0,0.449
9/25/20 16:00,0,0,0,0,0.448
9/25/20 17:00,0,0,0,0,0.447
9/25/20 18:00,0,0,0,0,0.446
9/25/20 19:00,0,0,0,0,0.445
9/25/20 20:00,0,0,0,0,0.444
9/25/20 21:00,0,0,0,0,0.444
9/25/20 22:00,0,0,0,0,0.443
9/25/20 23:00,0,0,0,0,0.442
9/26/20 0:00,0,0,0,0,0.442
9/26/20 1:00,0,0,0,0,0.441
9/26/20 2:00,0,0,0,0,0.441
9/26/20 3:00,0,0,0,0,0.44
9/26/20 4:00,0,0,0,0,0.439
9/26/20 5:00,0,0,0,0,0.439
9/26/20 6:00,0,0,0,0,0.438
9/26/20 7:00,0,0,0,0,0.437
9/26/20 8:00,0,0,0,0,0.437
9/26/20 9:00,0,0,0,0,0.436
9/26/20 10:00,0,0,0,0,0.435
9/26/20 11:00,0,0,0,0,0.435
9/26/20 12:00,0,0,0,0,0.434
9/26/20 13:00,0,0,0,0,0.433
9/26/20 14:00,0,0,0,0,0.432
9/26/20 15:00,0,0,0,0,0.431
9/26/20 16:00,0,0,0,0,0.431
9/26/20 17:00,0,0,0,0,0.43
9/26/20 18:00,0,0,0,0,0.429
9/26/20 19:00,0,0,0,0,0.428
9/26/20 20:00,0,0,0,0,0.427
9/26/20 21:00,0,0,0,0,0.426
9/26/20 22:00,0,0,0,0,0.425
9/26/20 23:00,0,0,0,0,0.425
9/27/20 0:00,0,0,0,0,0.424
9/27/20 1:00,0,0,0,0,0.423
9/27/20 2:00,0,0,0,0,0.423
9/27/20 3:00,0,0,0,0,0.422
9/27/20 4:00,0,0,0,0,0.421
9/27/20 5:00,0,0,0,0,0.42
9/27/20 6:00,0,0,0,0,0.42
9/27/20 7:00,0,0,0,0,0.419
9/27/20 8:00,0,0,0,0,0.418
9/27/20 9:00,0,0,0,0,0.418
9/27/20 10:00,0,0,0,0,0.417
9/27/20 11:00,0,0,0,0,0.416
9/27/20 12:00,0,0,0,0,0.415
9/27/20 13:00,0,0,0,0,0.414
9/27/20 14:00,0,0,0,0,0.414
9/27/20 15:00,0,0,0,0,0.413
9/27/20 16:00,0,0,0,0,0.412
9/27/20 17:00,0,0,0,0,0.411
9/27/20 18:00,0,0,0,0,0.41
9/27/20 19:00,0,0,0,0,0.409
9/27/20 20:00,0,0,0,0,0.408
9/27/20 21:00,0,0,0,0,0.408
9/27/20 22:00,0,0,0,0,0.407
9/27/20 23:00,0,0,0,0,0.406
9/28/20 0:00,0,0,0,0,0.405
9/28/20 1:00,0,0,0,0,0.404
9/28/20 2:00,0,0,0,0,0.403
9/28/20 3:00,0,0,0,0,0.402
9/28/20 4:00,0,0,0,0,0.402
9/28/20 5:00,0,0,0,0,0.401
9/28/20 6:00,0,0,0,0,0.4
9/28/20 7:00,0,0,0,0,0.399
9/28/20 8:00,0,0,0,0,0.399
9/28/20 9:00,0,0,0,0,0.398
9/28/20 10:00,0,0,0,0,0.397
9/28/20 11:00,0,0,0,0,0.396
9/28/20 12:00,0,0,0,0,0.395
9/28/20 13:00,0,0,0,0,0.394
9/28/20 14:00,0,0,0,0,0.394
9/28/20 15:00,0,0,0,0,0.393
9/28/20 16:00,0,0,0,0,0.392
9/28/20 17:00,0,0,0,0,0.391
9/28/20 18:00,0,0,0,0,0.39
9/28/20 19:00,0,0,0,0,0.389
9/28/20 20:00,0,0,0,0,0.388
9/28/20 21:00,0,0,0,0,0.387
9/28/20 22:00,0,0,0,0,0.386
9/28/20 23:00,0,0,0,0,0.385
9/29/20 0:00,0,0,0,0,0.384
9/29/20 1:00,0,0,0,0,0.384
9/29/20 2:00,0,0,0,0,0.383
9/29/20 3:00,0,0,0,0,0.382
9/29/20 4:00,0,0,0,0,0.381
9/29/20 5:00,0,0,0,0,0.38
9/29/20 6:00,0,0,0,0,0.379
9/29/20 7:00,0,0,0,0,0.378
9/29/20 8:00,0,0,0,0,0.377
9/29/20 9:00,0,0,0,0,0.376
9/29/20 10:00,0,0,0,0,0.375
9/29/20 11:00,0,0,0,0,0.374
9/29/20 12:00,0,0,0,0,0.373
9/29/20 13:00,0,0,0,0,0.373
9/29/20 14:00,0,0,0,0,0.372
9/29/20 15:00,0,0,0,0,0.37
9/29/20 16:00,0,0,0,0,0.37
9/29/20 17:00,0,0,0,0,0.369
9/29/20 18:00,0,0,0,0,0.368
9/29/20 19:00,0,0,0,0,0.368
9/29/20 20:00,0,0,0,0,0.367
9/29/20 21:00,0,0,0,0,0.367
9/29/20 22:00,0,0,0,0,0.367
9/29/20 23:00,0,0,0,0,0.366
9/30/20 0:00,0,0,0,0,0.365
9/30/20 1:00,0,0,0,0,0.365
9/30/20 2:00,0,0,0,0,0.388
9/30/20 3:00,0,0,0,0,0.365
9/30/20 4:00,0,0,0,0,0.365
9/30/20 5:00,0,0,0,0,0.365
9/30/20 6:00,0,0,0,0,0.365
9/30/20 7:00,0,0,0,0,0.364
9/30/20 8:00,0,0,0,0,0.364
9/30/20 9:00,0,0,0,0,0.364
9/30/20 10:00,0,0,0,0,0.364
9/30/20 11:00,0,0,0,0,0.364
9/30/20 12:00,0,0,0,0,0.363
9/30/20 13:00,0,0,0,0,0.363
9/30/20 14:00,0,0,0,0,0.363
9/30/20 15:00,0,0,0,0,0.362
9/30/20 16:00,0,0,0,0,0.362
9/30/20 17:00,0,0,0,0,0.361
9/30/20 18:00,0,0,0,0,0.361
9/30/20 19:00,0,0,0,0,0.361
9/30/20 20:00,0,0,0,0,0.36
9/30/20 21:00,0,0,0,0,0.36
9/30/20 22:00,0,0,0,0,0.36
9/30/20 23:00,0,0,0,0,0.36
10/1/2020 0:00,0,0,0,0,0.348
10/1/2020 1:00,0,0,0,0,0.348
10/1/2020 2:00,0,0,0,0,0.348
10/1/2020 3:00,0,0,0,0,0.348
10/1/2020 4:00,0,0,0,0,0.347
10/1/2020 5:00,0,0,0,0,0.37
10/1/2020 6:00,0,0,0,0,0.347
10/1/2020 7:00,0,0,0,0,0.347
10/1/2020 8:00,0,0,0,0,0.346
10/1/2020 9:00,0,0,0,0,0.346
10/1/2020 10:00,0,0,0,0,0.346
10/1/2020 11:00,0,0,0,0,0.346
10/1/2020 12:00,0,0,0,0,0.346
10/1/2020 13:00,0,0,0,0,0.345
10/1/2020 14:00,0,0,0,0,0.345
10/1/2020 15:00,0,0,0,0,0.344
10/1/2020 16:00,0,0,0,0,0.344
10/1/2020 17:00,0,0,0,0,0.344
10/1/2020 18:00,0,0,0,0,0.343
10/1/2020 19:00,0,0,0,0,0.343
10/1/2020 20:00,0,0,0,0,0.342
10/1/2020 21:00,0,0,0,0,0.342
10/1/2020 22:00,0,0,0,0,0.342
10/1/2020 23:00,0,0,0,0,0.341
10/2/2020 0:00,0,0,0,0,0.341
10/2/2020 1:00,0,0,0,0,0.34
10/2/2020 2:00,0,0,0,0,0.34
10/2/2020 3:00,0,0,0,0,0.34
10/2/2020 4:00,0,0,0,0,0.34
10/2/2020 5:00,0,0,0,0,0.339
10/2/2020 6:00,0,0,0,0,0.339
10/2/2020 7:00,0,0,0,0,0.339
10/2/2020 8:00,0,0,0,0,0.339
10/2/2020 9:00,0,0,0,0,0.338
10/2/2020 10:00,0,0,0,0,0.338
10/2/2020 11:00,0,0,0,0,0.338
10/2/2020 12:00,0,0,0,0,0.337
10/2/2020 13:00,0,0,0,0,0.337
10/2/2020 14:00,0,0,0,0,0.337
10/2/2020 15:00,0,0,0,0,0.337
10/2/2020 16:00,0,0,0,0,0.336
10/2/2020 17:00,0,0,0,0,0.336
10/2/2020 18:00,0,0,0,0,0.336
10/2/2020 19:00,0,0,0,0,0.336
10/2/2020 20:00,0,0,0,0,0.336
10/2/2020 21:00,0,0,0,0,0.336
10/2/2020 22:00,0,0,0,0,0.335
10/2/2020 23:00,0,0,0,0,0.335
10/3/2020 0:00,0,0,0,0,0.335
10/3/2020 1:00,0,0,0,0,0.335
10/3/2020 2:00,0,0,0,0,0.334
10/3/2020 3:00,0,0,0,0,0.334
10/3/2020 4:00,0,0,0,0,0.334
10/3/2020 5:00,0,0,0,0,0.334
10/3/2020 6:00,0,0,0,0,0.334
10/3/2020 7:00,0,0,0,0,0.334
10/3/2020 8:00,0,0,0,0,0.333
10/3/2020 9:00,0,0,0,0,0.333
10/3/2020 10:00,0,0,0,0,0.333
10/3/2020 11:00,0,0,0,0,0.333
10/3/2020 12:00,0,0,0,0,0.332
10/3/2020 13:00,0,0,0,0,0.332
10/3/2020 14:00,0,0,0,0,0.332
10/3/2020 15:00,0,0,0,0,0.332
10/3/2020 16:00,0,0,0,0,0.331
10/3/2020 17:00,0,0,0,0,0.331
10/3/2020 18:00,0,0,0,0,0.331
10/3/2020 19:00,0,0,0,0,0.331
10/3/2020 20:00,0,0,0,0,0.33
10/3/2020 21:00,0,0,0,0,0.33
10/3/2020 22:00,0,0,0,0,0.33
10/3/2020 23:00,0,0,0,0,0.33
10/4/2020 0:00,0,0,0,0,0.33
10/4/2020 1:00,0,0,0,0,0.329
10/4/2020 2:00,0,0,0,0,0.329
10/4/2020 3:00,0,0,0,0,5.088
10/4/2020 4:00,0,0,0,0,0.329
10/4/2020 5:00,0,0,0,0,0.329
10/4/2020 6:00,0,0,0,0,0.329
10/4/2020 7:00,0,0,0,0,0.329
10/4/2020 8:00,0,0,0,0,0.329
10/4/2020 9:00,0,0,0,0,0.34
10/4/2020 10:00,0,0,0,0,0.329
10/4/2020 11:00,0,0,0,0,0.329
10/4/2020 12:00,0,0,0,0,0.329
10/4/2020 13:00,0,0,0,0,0.329
10/4/2020 14:00,0,0,0,0,0.329
10/4/2020 15:00,0,0,0,0,0.328
10/4/2020 16:00,0,0,0,0,0.328
10/4/2020 17:00,0,0,0,0,0.328
10/4/2020 18:00,0,0,0,0,0.328
10/4/2020 19:00,0,0,0,0,2.713
10/4/2020 20:00,0,0,0,0,12.216
10/4/2020 21:00,0,0,0,0,16.965
10/4/2020 22:00,0,0,0,0,7.465
10/4/2020 23:00,0,0,0,0,9.84
10/5/2020 0:00,0,0,0,0,7.465
10/5/2020 1:00,0,0,0,0,0.34
10/5/2020 2:00,0,0,0,0,5.087
10/5/2020 3:00,0,0,0,0,0.34
10/5/2020 4:00,0,0,0,0,0.34
10/5/2020 5:00,0,0,0,0,0.34
10/5/2020 6:00,0,0,0,0,0.329
10/5/2020 7:00,0,0,0,0,2.713
10/5/2020 8:00,0,0,0,0,0.34
10/5/2020 9:00,0,0,0,0,0.34
10/5/2020 10:00,0,0,0,0,0.329
10/5/2020 11:00,0,0,0,0,0.328
10/5/2020 12:00,0,0,0,0,0.328
10/5/2020 13:00,0,0,0,0,0.328
10/5/2020 14:00,0,0,0,0,0.328
10/5/2020 15:00,0,0,0,0,0.339
10/5/2020 16:00,0,0,0,0,0.328
10/5/2020 17:00,0,0,0,0,2.713
10/5/2020 18:00,0,0,0,0,0.339
10/5/2020 19:00,0,0,0,0,0.328
10/5/2020 20:00,0,0,0,0,0.328
10/5/2020 21:00,0,0,0,0,0.339
10/5/2020 22:00,0,0,0,0,0.328
10/5/2020 23:00,0,0,0,0,2.717
10/6/2020 0:00,0,0,0,0,0.328
10/6/2020 1:00,0,0,0,0,0.328
10/6/2020 2:00,0,0,0,0,0.328
10/6/2020 3:00,0,0,0,0,0.339
10/6/2020 4:00,0,0,0,0,0.339
10/6/2020 5:00,0.2,0.789656551,0.2,0.394848968,0.339
10/6/2020 6:00,0.4,0.51793131,0.4,1.17939587,0.328
10/6/2020 7:00,2.6,5.784145376,2.6,3.963942773,0.339
10/6/2020 8:00,6.8,9.541902963,6.8,10.43718073,14.587
10/6/2020 9:00,5.6,5.216723242,5.6,6.119597247,33.589
10/6/2020 10:00,0.2,0.347414138,0.2,0.2,12.216
10/6/2020 11:00,0,0.265345448,0,0,2.713
10/6/2020 12:00,0.4,0.458965655,0.4,0.270100688,0.328
10/6/2020 13:00,2,2.294828276,2,1.740201377,0.328
10/6/2020 14:00,0.2,1.939486826,0.2,1.369093806,0.328
10/6/2020 15:00,3.4,3.341034345,3.4,2.685553785,2.713
10/6/2020 16:00,6.2,6.347414138,6.2,10.87637522,24.088
10/6/2020 17:00,13.8,13.85896566,13.8,15.09899312,7.467
10/6/2020 18:00,11.6,11.0693091,11.6,9.781409636,19.337
10/6/2020 19:00,1.4,2.549830275,1.4,5.621727632,7.467
10/6/2020 20:00,16,13.99516773,16,12.10302065,14.59
10/6/2020 21:00,5.4,7.581729239,5.4,8.257784858,62.095
10/6/2020 22:00,1.8,2.920347447,1.8,1.670100688,14.587
10/6/2020 23:00,7.4,6.692412139,7.4,6.750503441,69.221
10/7/2020 0:00,1,1.147414138,1,1.974244838,14.588
10/7/2020 1:00,4.2,6.145866619,4.2,7.057784858,12.221
10/7/2020 2:00,23.8,25.09724441,23.8,20.35766824,90.593
10/7/2020 3:00,5,4.734654552,5,5.844345526,135.719
10/7/2020 4:00,3.4,4.756210068,3.4,7.167080041,92.972
10/7/2020 5:00,5.8,6.065345448,5.8,5.929899312,109.601
10/7/2020 6:00,16.4,17.60879593,16.4,21.46607316,268.201
10/7/2020 7:00,3,3.324311103,3,5.338187611,340.998
10/7/2020 8:00,11.6,15.96345848,11.6,16.34132488,523.046
10/7/2020 9:00,33.2,30.13378593,33.2,34.62889243,552.846
10/7/2020 10:00,3.6,3.393620207,3.6,2.82060413,419.311
10/7/2020 11:00,3.6,4.248622206,3.6,6.977382105,530.703
10/7/2020 12:00,39.2,37.37206469,39.2,41.01859036,684.701
10/7/2020 13:00,35.4,33.54258186,35.4,32.21746686,829.011
10/7/2020 14:00,57.4,51.82774559,57.4,53.11332271,1215.237
10/7/2020 15:00,28.4,24.62619807,28.4,22.87927925,1742.421
10/7/2020 16:00,25,21.66844049,25,17.46583992,2032.843
10/7/2020 17:00,18.8,16.88361621,18.8,16.52676204,1971.56
10/7/2020 18:00,4.6,4.511551517,4.6,5.574244838,1485.063
10/7/2020 19:00,30.6,30.45258586,30.6,24.559682,1329.173
10/7/2020 20:00,16,14.58482428,16,11.71332271,1117.65
10/7/2020 21:00,19.2,16.60551117,19.2,13.48443028,1350.41
10/7/2020 22:00,10.8,10.8,10.8,10.73505034,1642.849
10/7/2020 23:00,1.4,1.311551517,1.4,1.854647591,1757.47
10/8/2020 0:00,0.4,0.960173724,0.4,0.659798623,1397.707
10/8/2020 1:00,9.2,9.642242413,9.2,12.57738211,1207.582
10/8/2020 2:00,19.6,20.69086462,19.6,32.91467945,1282
10/8/2020 3:00,5,5.412759586,5,5.389697935,1427
10/8/2020 4:00,8.4,10.72914338,8.4,12.62172763,1285
10/8/2020 5:00,6.2,6.848622206,6.2,6.97939587,802
10/8/2020 6:00,6.4,8.404832274,6.4,7.634043462,1039
10/8/2020 7:00,4.4,4.311551517,4.4,4.205151032,829
10/8/2020 8:00,5.2,5.583276758,5.2,5.394848968,813
10/8/2020 9:00,3.6,3.688448483,3.6,4.509295182,652
10/8/2020 10:00,9.6,8.803963656,9.6,10.50929518,549.66
10/8/2020 11:00,2.6,2.806379793,2.6,3.769093806,500
10/8/2020 12:00,1.8,4.276557515,1.8,3.488691053,585
10/8/2020 13:00,3.2,3.671725241,3.2,5.018590364,490
10/8/2020 14:00,2,4.800868618,2,4.013439332,426
10/8/2020 15:00,3,4.798452481,3,8.455771093,423
10/8/2020 16:00,12,11.70517172,12,17.91041868,426
10/8/2020 17:00,7.8,7.357757587,7.8,7.605151032,518
10/8/2020 18:00,1.8,1.741034345,1.8,2.254647591,560
10/8/2020 19:00,1.2,1.347414138,1.2,1.719597247,583
10/8/2020 20:00,0.4,0.341034345,0.4,0.335050344,480
10/8/2020 21:00,0.2,0.2,0.2,0.394848968,433
10/8/2020 22:00,0.4,0.989656551,0.4,1.114446215,386
10/8/2020 23:00,1,1.206379793,1,1.129899312,415
10/9/2020 0:00,1.6,1.658965655,1.6,1.340201377,323
10/9/2020 1:00,1,0.941034345,1,0.935050344,435
10/9/2020 2:00,0,0.029482828,0,0,383
10/9/2020 3:00,0,0,0,0,274
10/9/2020 4:00,0,0.029482828,0,0,274
10/9/2020 5:00,0,0,0,0.064949656,240
10/9/2020 6:00,0.4,1.255001999,0.4,1.50414415,200
10/9/2020 7:00,10.6,11.04224241,10.6,10.40515103,205
10/9/2020 8:00,8,7.557757587,8,8,291
10/9/2020 9:00,7.8,10.60086862,7.8,11.04748279,266
10/9/2020 10:00,22,19.25809704,22,16.80402753,377
10/9/2020 11:00,5.6,5.305171724,5.6,4.950503441,350
10/9/2020 12:00,4,3.941034345,4,4,386
10/9/2020 13:00,3.6,4.69086462,3.6,4.054647591,425
10/9/2020 14:00,7.8,10.21759186,7.8,12.47637522,648
10/9/2020 15:00,12.2,13.46776158,12.2,12.71959725,632
10/9/2020 16:00,7,7.619139379,7,9.078388988,540
10/9/2020 17:00,19.4,18.51551517,19.4,21.67323796,682
10/9/2020 18:00,30.6,27.65171724,30.6,23.91018545,700
10/9/2020 19:00,12.2,19.60018972,12.2,27.39821947,1261
10/9/2020 20:00,20.8,18.61827076,20.8,19.76080551,1245
10/9/2020 21:00,75.4,64.96307904,75.4,52.47277148,1386
10/9/2020 22:00,52.8,49.17361221,52.8,41.49875988,1578
10/9/2020 23:00,54.6,51.68120007,54.6,44.27300472,2383
10/10/2020 0:00,43.2,41.37206469,43.2,46.70728142,3709
10/10/2020 1:00,54.8,47.81256987,54.8,49.01948063,3773
10/10/2020 2:00,63.4,54.28980628,63.4,43.46045565,3717
10/10/2020 3:00,26,22.7863718,26,18.66068889,4024
10/10/2020 4:00,53.2,45.44601635,53.2,37.7419819,3775
10/10/2020 5:00,30,26.84533745,30,21.94624267,3279
10/10/2020 6:00,38.8,36.02861421,38.8,28.47300472,3737
10/10/2020 7:00,28.8,24.84930111,28.8,21.0060413,3885
10/10/2020 8:00,21.2,19.63741014,21.2,15.87412822,3279
10/10/2020 9:00,12.8,13.50758786,12.8,10.91645998,3841
10/10/2020 10:00,4.6,4.924311103,4.6,5.37939587,3013
10/10/2020 11:00,7.8,11.27897365,7.8,12.67122419,2411
10/10/2020 12:00,9.8,10.24224241,9.8,8.760805506,2054
10/10/2020 13:00,28.4,29.37293331,28.4,28.20515103,1652
10/10/2020 14:00,6.4,6.458965655,6.4,7.244345526,1415
10/10/2020 15:00,18.4,18.78327676,18.4,14.76281927,1764
10/10/2020 16:00,23.8,21.67723642,23.8,27.43718073,1838
10/10/2020 17:00,13.2,14.08448483,13.2,13.71959725,1943
10/10/2020 18:00,3.6,3.570517172,3.6,7.302130385,2126
10/10/2020 19:00,1.4,1.901208068,1.4,3.413439332,2034
10/10/2020 20:00,2.8,2.947414138,2.8,3.319597247,1864
10/10/2020 21:00,4.4,5.874141378,4.4,3.555654474,1528
10/10/2020 22:00,14.4,12.33620207,14.4,14.27010069,1397
10/10/2020 23:00,3.8,4.949830275,3.8,5.423741397,1133
10/11/2020 0:00,7.8,7.770517172,7.8,7.150503441,1130
10/11/2020 1:00,2.2,2.730690896,2.2,1.810302065,1142
10/11/2020 2:00,1.4,1.871725241,1.4,1.4,1150
10/11/2020 3:00,2,2.501208068,2,3.039194494,1000
10/11/2020 4:00,1.6,1.6,1.6,2.184546903,799
10/11/2020 5:00,4.4,3.987240414,4.4,3.945352409,736
10/11/2020 6:00,1.4,1.812759586,1.4,1.270100688,680
10/11/2020 7:00,5.8,6.655001999,5.8,7.098993117,699
10/11/2020 8:00,8.6,10.66379793,8.6,10.02889243,723
10/11/2020 9:00,18.8,18.62310303,18.8,23.99597247,874
10/11/2020 10:00,20.8,20.00396366,20.8,24.24233176,1094
10/11/2020 11:00,21,19.52585862,21,18.14221514,1739
10/11/2020 12:00,20.2,18.54896166,20.2,17.08241652,1773
10/11/2020 13:00,28.4,27.75137779,28.4,26.45151032,1614
10/11/2020 14:00,27.8,28.655002,27.8,29.03404346,1802
10/11/2020 15:00,25.8,26.24224241,25.8,24.30615791,2159
10/11/2020 16:00,27.8,27.12189497,27.8,23.18857443,2354
10/11/2020 17:00,41.8,43.00879593,41.8,36.47412822,2476
10/11/2020 18:00,24.2,23.43344648,24.2,20.30302065,3128
10/11/2020 19:00,21.6,21.03982628,21.6,20.30100688,3528
10/11/2020 20:00,27.6,23.79671525,27.6,18.89674611,3338
10/11/2020 21:00,9,7.761721243,9,8.935050344,3517
10/11/2020 22:00,24.2,23.96413738,24.2,21.14736617,3621
10/11/2020 23:00,12.4,18.44397965,12.4,17.59597247,3529
10/12/2020 0:00,2.8,5.718799928,2.8,16.56932704,3105
10/12/2020 1:00,3.2,3.730690896,3.2,11.51355595,2419
10/12/2020 2:00,0.6,0.629482828,0.6,0.664949656,1851
10/12/2020 3:00,0,0.353793931,0,0.064949656,1185
10/12/2020 4:00,0.2,0.31793131,0.2,0.524748279,1091
10/12/2020 5:00,0.2,2.027935309,0.2,1.888691053,956
10/12/2020 6:00,3,3.206379793,3,2.350503441,903
10/12/2020 7:00,0.8,0.8,0.8,1.059798623,805
10/12/2020 8:00,0,0,0,0,761
10/12/2020 9:00,0.2,0.2,0.2,0.2,979
10/12/2020 10:00,0,0,0,0,637
10/12/2020 11:00,0,0.088448483,0,0,648
10/12/2020 12:00,0.4,0.341034345,0.4,0.270100688,771
10/12/2020 13:00,1.6,1.36413738,1.6,1.080402753,630
10/12/2020 14:00,1,1.825519172,1,0.675251721,570.9
10/12/2020 15:00,0,9.434504818,0,3.702130385,533.68
10/12/2020 16:00,7.4,10.05345448,7.4,7.854647591,406.26
10/12/2020 17:00,27.4,23.39033545,27.4,25.90615791,435
10/12/2020 18:00,12.8,10.91309904,12.8,9.097869615,570
10/12/2020 19:00,0.2,0.170517172,0.2,0.135050344,378
10/12/2020 20:00,0,0,0,0,634
10/12/2020 21:00,0,1.503624205,0,1.10414415,498
10/12/2020 22:00,0,0.737070689,0,1.688691053,386
10/12/2020 23:00,1.4,7.67984227,1.4,9.193958705,297
10/13/20 0:00,8.4,10.46379793,8.4,26.0663064,802
10/13/20 1:00,12.4,13.54983027,12.4,15.1928352,968
10/13/20 2:00,2.2,2.730690896,2.2,2.914446215,723
10/13/20 3:00,1.2,2.29086462,1.2,5.096979352,602
10/13/20 4:00,0.4,2.670177722,0.4,1.698993117,559
10/13/20 5:00,4.4,5.019139379,4.4,4.659798623,520
10/13/20 6:00,3.2,4.261381792,3.2,4.174244838,462
10/13/20 7:00,4.6,6.162589861,4.6,3.950503441,611
10/13/20 8:00,5.4,5.606379793,5.4,6.049496559,651
10/13/20 9:00,2.6,2.747414138,2.6,4.938187611,722
10/13/20 10:00,2.2,2.465345448,2.2,5.18768417,655
10/13/20 11:00,7.2,6.669309104,7.2,6.42060413,638
10/13/20 12:00,14.6,12.86051317,14.6,10.70302065,637
10/13/20 13:00,5.8,5.151377794,5.8,6.449496559,647
10/13/20 14:00,8.2,7.551377794,8.2,6.706157915,615
10/13/20 15:00,0.6,1.012759586,0.6,3.847482794,843
10/13/20 16:00,2.2,2.023103035,2.2,1.680402753,755
10/13/20 17:00,1.6,1.688448483,1.6,1.145352409,766
10/13/20 18:00,3.8,3.269309104,3.8,3.410302065,752
10/13/20 19:00,3.2,3.08206869,3.2,2.810302065,759
10/13/20 20:00,2.6,2.452585862,2.6,2.924748279,692
10/13/20 21:00,2.8,2.829482828,2.8,1.955654474,683
10/13/20 22:00,1.4,1.252585862,1.4,1.075251721,577
10/13/20 23:00,2,2.088448483,2,1.805151032,716
10/14/20 0:00,2.4,2.341034345,2.4,1.62060413,563
10/14/20 1:00,1.6,2.189656551,1.6,1.080402753,522
10/14/20 2:00,0.4,0.458965655,0.4,0.529899312,506
10/14/20 3:00,2,1.823103035,2,1.480402753,501
10/14/20 4:00,0.6,0.570517172,0.6,0.405151032,482
10/14/20 5:00,0,0.029482828,0,0,466
10/14/20 6:00,0,0,0,0,460
10/14/20 7:00,0,0,0,0,342
10/14/20 8:00,0,0,0,0,513
10/14/20 9:00,0,0,0,0,382
10/14/20 10:00,0,0,0,0,346
10/14/20 11:00,0.2,0.170517172,0.2,0.135050344,310
10/14/20 12:00,0,0,0,0,319
10/14/20 13:00,0,0,0,0,332
10/14/20 14:00,0,0,0,0,373
10/14/20 15:00,0,0,0,0,257
10/14/20 16:00,0,0,0,0,303
10/14/20 17:00,0,0,0,0,299
10/14/20 18:00,0,0,0,0,464
10/14/20 19:00,0,0,0,0,395
10/14/20 20:00,0,0,0,0,242
10/14/20 21:00,0,0,0,0,351
10/14/20 22:00,0,0,0,0,316
10/14/20 23:00,0,0,0,0,322
10/15/20 0:00,0,0,0,0,304
10/15/20 1:00,0,0,0,0,317
10/15/20 2:00,0,0,0,0,293
10/15/20 3:00,0,0,0,0,290
10/15/20 4:00,0,0,0,0,292
10/15/20 5:00,0,0,0,0,225
10/15/20 6:00,0.2,0.170517172,0.2,0.135050344,344
10/15/20 7:00,0.2,0.2,0.2,0.135050344,234
10/15/20 8:00,0,0.147414138,0,0,237
10/15/20 9:00,0,0,0,0,250
10/15/20 10:00,0,0,0,0,200
10/15/20 11:00,0,0,0,0,394
10/15/20 12:00,0,0,0,0,250
10/15/20 13:00,0,0,0,1.428892429,199
10/15/20 14:00,0,0,0,2.533036579,222
10/15/20 15:00,0,0,0,0,230
10/15/20 16:00,0,0.029482828,0,0.454647591,171
10/15/20 17:00,0,0,0,0.064949656,204
10/15/20 18:00,0.2,0.170517172,0.2,0.2,193
10/15/20 19:00,0.2,0.2,0.2,0.135050344,145
10/15/20 20:00,0,0,0,0,127
10/15/20 21:00,0,0.029482828,0,0,140
10/15/20 22:00,0,0.058965655,0,0.129899312,119
10/15/20 23:00,1.2,1.43586262,1.2,0.875251721,149
10/16/20 0:00,0.8,0.829482828,0.8,0.605151032,102
10/16/20 1:00,0.8,0.711551517,0.8,0.540201377,111
